event_date,customer_id,customer_descriptive_name,campaign_id,campaign_name,campaign_status,campaign_primary_status,ad_group_id,ad_group_name,ad_group_status,ad_group_ad_ad_id,ad_group_ad_status,ad_group_ad_policy_summary_approval_status,ad_group_ad_policy_summary_policy_topic_entries,ad_group_ad_policy_summary_review_status,impressions,clicks
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11231,ENABLED,APPROVED,,REVIEWED,90711,6991
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11232,ENABLED,APPROVED,,REVIEWED,30379,81
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11233,ENABLED,DISAPPROVED,RESTRICTED_DRUG_TERMS|RESTRICTED_MEDICAL_CONTENT,REVIEWED,63828,6338
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11234,ENABLED,APPROVED,,REVIEWED,86851,7601
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11235,ENABLED,APPROVED,,REVIEWED,63468,2457
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11236,ENABLED,APPROVED,,REVIEWED,16958,1688
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11237,ENABLED,UNDER_REVIEW,,REVIEWED,17906,199
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11238,ENABLED,DISAPPROVED,CAPITALIZATION|TRADEMARKS_IN_AD_TEXT,REVIEWED,88829,219
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11239,ENABLED,APPROVED_LIMITED,RESTRICTED_DRUG_TERMS|RESTRICTED_MEDICAL_CONTENT,REVIEWED,96331,447
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11240,ENABLED,DISAPPROVED,EVASIVE_AD_CONTENT,REVIEWED,60987,5310
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11241,ENABLED,DISAPPROVED,RESTRICTED_DRUG_TERMS|RESTRICTED_MEDICAL_CONTENT,REVIEWED,6404,281
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11242,ENABLED,DISAPPROVED,SENSITIVE_EVENTS,REVIEWED,39284,57
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11243,ENABLED,DISAPPROVED,RESTRICTED_MEDICAL_CONTENT,REVIEWED,60213,5489
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11244,ENABLED,DISAPPROVED,PHONE_NUMBER_IN_AD_TEXT,REVIEWED,36384,494
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11245,ENABLED,UNDER_REVIEW,,REVIEWED,73259,7002
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11246,ENABLED,APPROVED_LIMITED,ALCOHOL_SALE,REVIEWED,62297,4377
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11247,ENABLED,DISAPPROVED,RESTRICTED_MEDICAL_CONTENT,REVIEWED,76648,5917
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11248,ENABLED,DISAPPROVED,RELIGIOUS_BELIEF_IN_PERSONALIZED_ADS,REVIEWED,15187,295
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11249,ENABLED,UNDER_REVIEW,,REVIEWED,49522,2666
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11250,ENABLED,APPROVED,,REVIEWED,18227,351
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11251,ENABLED,DISAPPROVED,ALCOHOL_INFORMATION,REVIEWED,35139,1856
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11252,ENABLED,APPROVED,,REVIEWED,7675,669
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11253,ENABLED,DISAPPROVED,RESTRICTED_MEDICAL_CONTENT|RESTRICTED_DRUG_TERMS,REVIEWED,71924,5014
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11254,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT|RELIGIOUS_BELIEF_IN_PERSONALIZED_ADS,REVIEWED,93086,714
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11255,ENABLED,APPROVED,,REVIEWED,21493,330
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11256,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT|TRADEMARKS,REVIEWED,7757,603
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11257,ENABLED,DISAPPROVED,SYMBOLS,REVIEWED,94404,4953
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11258,ENABLED,APPROVED,,REVIEWED,47836,2359
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11259,ENABLED,DISAPPROVED,CAPITALIZATION,REVIEWED,85389,3741
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11260,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT,REVIEWED,65112,1925
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11261,ENABLED,APPROVED_LIMITED,STALE_DISAPPROVAL|TRADEMARKS_IN_AD_TEXT|CAPITALIZATION,REVIEWED,21667,1911
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11262,ENABLED,APPROVED_LIMITED,PHONE_NUMBER_IN_AD_TEXT,REVIEWED,61316,1117
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11263,ENABLED,DISAPPROVED,CAPITALIZATION|TRADEMARKS_IN_AD_TEXT,REVIEWED,77820,7133
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11264,ENABLED,UNDER_REVIEW,,REVIEWED,11957,297
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11265,ENABLED,DISAPPROVED,ALCOHOL_SALE|TRADEMARKS_IN_AD_TEXT,REVIEWED,10321,374
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11266,ENABLED,DISAPPROVED,SYMBOLS,REVIEWED,83332,41
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11267,ENABLED,DISAPPROVED,TRADEMARKS|TRADEMARKS_IN_AD_TEXT,REVIEWED,44679,2360
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11268,ENABLED,DISAPPROVED,NON_FAMILY_SAFE,REVIEWED,56770,4594
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11269,ENABLED,DISAPPROVED,STALE_DISAPPROVAL|TRADEMARKS_IN_AD_TEXT|CAPITALIZATION,REVIEWED,2787,163
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11270,ENABLED,DISAPPROVED,CAPITALIZATION|STALE_DISAPPROVAL,REVIEWED,25578,1158
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11271,ENABLED,DISAPPROVED,RELIGIOUS_BELIEF_IN_PERSONALIZED_ADS,REVIEWED,71372,5046
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11272,ENABLED,DISAPPROVED,RELIGIOUS_BELIEF_IN_PERSONALIZED_ADS|TRADEMARKS_IN_AD_TEXT,REVIEWED,19887,193
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11273,ENABLED,DISAPPROVED,CAPITALIZATION|STALE_DISAPPROVAL|TRADEMARKS_IN_AD_TEXT,REVIEWED,81927,7670
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11274,ENABLED,DISAPPROVED,DESTINATION_NOT_ACCESSIBLE,REVIEWED,57127,2989
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11275,ENABLED,DISAPPROVED,SHOCKING_CONTENT|TRADEMARKS_IN_AD_TEXT,REVIEWED,35232,2856
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11276,ENABLED,UNDER_REVIEW,,REVIEWED,26654,2567
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11277,ENABLED,DISAPPROVED,STALE_DISAPPROVAL|GOVERNMENT_DOCUMENTS_AND_OFFICIAL_SERVICES,REVIEWED,60201,5704
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11278,ENABLED,APPROVED,,REVIEWED,38555,3692
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11279,ENABLED,UNDER_REVIEW,,REVIEWED,37402,40
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11280,ENABLED,UNDER_REVIEW,,REVIEWED,92594,8271
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11281,ENABLED,DISAPPROVED,STALE_DISAPPROVAL|GOVERNMENT_DOCUMENTS_AND_OFFICIAL_SERVICES,REVIEWED,46194,655
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11282,ENABLED,APPROVED,,REVIEWED,24195,611
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11283,ENABLED,APPROVED,,REVIEWED,53934,214
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11284,ENABLED,APPROVED,,REVIEWED,32098,1999
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11285,ENABLED,APPROVED,,REVIEWED,63457,1916
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11286,ENABLED,APPROVED_LIMITED,RELIGIOUS_BELIEF_IN_PERSONALIZED_ADS|TRADEMARKS_IN_AD_TEXT,REVIEWED,85496,290
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11287,ENABLED,APPROVED,,REVIEWED,67061,3133
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11288,ENABLED,APPROVED_LIMITED,CAPITALIZATION|TRADEMARKS_IN_AD_TEXT|STALE_DISAPPROVAL,REVIEWED,97195,9683
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11289,ENABLED,APPROVED_LIMITED,EVENT_TICKET_RESALE_AD_REQUIREMENTS|TICKET_RESALE,REVIEWED,31858,2601
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11290,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT|ALCOHOL_SALE,REVIEWED,60169,2188
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11291,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT|TRADEMARKS,REVIEWED,11870,602
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11292,ENABLED,UNDER_REVIEW,,REVIEWED,6182,533
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11293,ENABLED,APPROVED,,REVIEWED,60070,5761
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11294,ENABLED,APPROVED_LIMITED,CAPITALIZATION|TRADEMARKS_IN_AD_TEXT|STALE_DISAPPROVAL,REVIEWED,11572,338
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11295,ENABLED,DISAPPROVED,ALCOHOL_SALE|TRADEMARKS_IN_AD_TEXT,REVIEWED,1112,79
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11296,ENABLED,APPROVED,,REVIEWED,53288,1579
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11297,ENABLED,UNDER_REVIEW,,REVIEWED,39233,2767
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11298,ENABLED,UNDER_REVIEW,,REVIEWED,90693,4545
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,11299,ENABLED,APPROVED,,REVIEWED,71376,1938
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,112100,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT|STALE_DISAPPROVAL|CAPITALIZATION,REVIEWED,99947,2443
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,112101,ENABLED,APPROVED,,REVIEWED,72559,6992
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,112102,ENABLED,APPROVED,,REVIEWED,29117,614
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,112103,ENABLED,APPROVED,,REVIEWED,27608,308
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,112104,ENABLED,APPROVED,,REVIEWED,35915,2748
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,112105,ENABLED,APPROVED,,REVIEWED,23316,2103
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,112106,ENABLED,APPROVED,,REVIEWED,55559,3264
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,112107,ENABLED,APPROVED_LIMITED,TRADEMARKS_IN_AD_TEXT|TRADEMARKS,REVIEWED,49745,1601
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,112,uk_london_kensington,ENABLED,112108,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT|STALE_DISAPPROVAL|CAPITALIZATION,REVIEWED,64165,2571
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,1131,ENABLED,APPROVED_LIMITED,NON_FAMILY_SAFE,REVIEWED,14578,572
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,1132,ENABLED,APPROVED,,REVIEWED,20772,1668
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,1133,ENABLED,APPROVED_LIMITED,CAPITALIZATION|TRADEMARKS_IN_AD_TEXT|STALE_DISAPPROVAL,REVIEWED,65163,359
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,1134,ENABLED,APPROVED,,REVIEWED,7324,626
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,1135,ENABLED,APPROVED,,REVIEWED,68059,3104
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,1136,ENABLED,APPROVED,,REVIEWED,36119,1894
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,1137,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT,REVIEWED,83738,3657
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,1138,ENABLED,APPROVED,,REVIEWED,55430,397
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,1139,ENABLED,DISAPPROVED,RESTRICTED_DRUG_TERMS|EVASIVE_AD_CONTENT|RESTRICTED_MEDICAL_CONTENT,REVIEWED,26550,15
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11310,ENABLED,APPROVED,,REVIEWED,79556,503
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11311,ENABLED,DISAPPROVED,SHOCKING_CONTENT|TRADEMARKS_IN_AD_TEXT,REVIEWED,38476,2418
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11312,ENABLED,DISAPPROVED,TRADEMARKS,REVIEWED,74832,214
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11313,ENABLED,DISAPPROVED,STALE_DISAPPROVAL|TRADEMARKS_IN_AD_TEXT|CAPITALIZATION,REVIEWED,64690,574
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11314,ENABLED,APPROVED,,REVIEWED,99508,6329
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11315,ENABLED,APPROVED,,REVIEWED,74019,5434
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11316,ENABLED,UNDER_REVIEW,,REVIEWED,76340,111
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11317,ENABLED,APPROVED,,REVIEWED,56164,1829
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11318,ENABLED,UNDER_REVIEW,,REVIEWED,51857,930
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11319,ENABLED,APPROVED,,REVIEWED,77729,6590
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11320,ENABLED,DISAPPROVED,RELIGIOUS_BELIEF_IN_PERSONALIZED_ADS|TRADEMARKS_IN_AD_TEXT,REVIEWED,97017,9355
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11321,ENABLED,APPROVED,,REVIEWED,31996,662
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11322,ENABLED,DISAPPROVED,STALE_DISAPPROVAL,REVIEWED,38174,3641
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11323,ENABLED,DISAPPROVED,RESTRICTED_MEDICAL_CONTENT|RESTRICTED_DRUG_TERMS,REVIEWED,53681,927
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,113,uk_london_westminster,ENABLED,11324,ENABLED,APPROVED_LIMITED,CAPITALIZATION|TRADEMARKS_IN_AD_TEXT|STALE_DISAPPROVAL,REVIEWED,84529,3730
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,1141,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT|ALCOHOL_SALE,REVIEWED,34148,1530
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,1142,ENABLED,DISAPPROVED,PHONE_NUMBER_IN_AD_TEXT,REVIEWED,74397,5421
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,1143,ENABLED,DISAPPROVED,DESTINATION_NOT_ACCESSIBLE,REVIEWED,98517,7972
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,1144,ENABLED,DISAPPROVED,CAPITALIZATION|STALE_DISAPPROVAL,REVIEWED,85532,1744
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,1145,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT|TRADEMARKS,REVIEWED,41443,2731
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,1146,ENABLED,DISAPPROVED,GOVERNMENT_DOCUMENTS_AND_OFFICIAL_SERVICES,REVIEWED,8260,569
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,1147,ENABLED,DISAPPROVED,CAPITALIZATION|TRADEMARKS_IN_AD_TEXT,REVIEWED,49988,2522
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,1148,ENABLED,DISAPPROVED,ALCOHOL_SALE|TRADEMARKS_IN_AD_TEXT,REVIEWED,30321,2717
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,1149,ENABLED,DISAPPROVED,STALE_DISAPPROVAL|GOVERNMENT_DOCUMENTS_AND_OFFICIAL_SERVICES,REVIEWED,20709,336
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11410,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT,REVIEWED,21144,694
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11411,ENABLED,DISAPPROVED,ALCOHOL_SALE|TRADEMARKS_IN_AD_TEXT,REVIEWED,43930,1681
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11412,ENABLED,DISAPPROVED,CAPITALIZATION|STALE_DISAPPROVAL,REVIEWED,74795,2221
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11413,ENABLED,DISAPPROVED,CAPITALIZATION|STALE_DISAPPROVAL|TRADEMARKS_IN_AD_TEXT,REVIEWED,35014,3233
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11414,ENABLED,DISAPPROVED,NON_FAMILY_SAFE,REVIEWED,95321,4713
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11415,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT|CAPITALIZATION,REVIEWED,33468,1455
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11416,ENABLED,DISAPPROVED,STALE_DISAPPROVAL|TRADEMARKS_IN_AD_TEXT,REVIEWED,7772,569
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11417,ENABLED,DISAPPROVED,SYMBOLS,REVIEWED,23014,447
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11418,ENABLED,DISAPPROVED,STALE_DISAPPROVAL|GOVERNMENT_DOCUMENTS_AND_OFFICIAL_SERVICES,REVIEWED,1220,57
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11419,ENABLED,DISAPPROVED,SHOCKING_CONTENT|TRADEMARKS_IN_AD_TEXT,REVIEWED,95461,3220
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11420,ENABLED,DISAPPROVED,ALCOHOL_SALE,REVIEWED,56812,4062
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11421,ENABLED,DISAPPROVED,STALE_DISAPPROVAL|TRADEMARKS_IN_AD_TEXT,REVIEWED,48690,3253
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11422,ENABLED,DISAPPROVED,SHOCKING_CONTENT|TRADEMARKS_IN_AD_TEXT,REVIEWED,60907,2152
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11423,ENABLED,DISAPPROVED,ALCOHOL_SALE|TRADEMARKS_IN_AD_TEXT,REVIEWED,73519,7289
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11424,ENABLED,DISAPPROVED,RESTRICTED_EMPLOYMENT,REVIEWED,28854,1730
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11425,ENABLED,DISAPPROVED,RELIGIOUS_BELIEF_IN_PERSONALIZED_ADS,REVIEWED,9116,577
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11426,ENABLED,DISAPPROVED,SENSITIVE_EVENTS,REVIEWED,73799,3481
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11427,ENABLED,DISAPPROVED,SHOCKING_CONTENT|TRADEMARKS_IN_AD_TEXT,REVIEWED,84332,177
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11428,ENABLED,DISAPPROVED,CAPITALIZATION|TRADEMARKS_IN_AD_TEXT,REVIEWED,3424,26
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11429,ENABLED,DISAPPROVED,ALCOHOL_INFORMATION,REVIEWED,79424,6980
,1111111111,UK Account,11,uk_london,ENABLED,ELIGIBLE,114,uk_london_camden,ENABLED,11430,ENABLED,DISAPPROVED,THIRD_PARTY_CONSUMER_TECHNICAL_SUPPORT,REVIEWED,48543,1010
,1111111111,UK Account,12,uk_newcastle,ENABLED,ELIGIBLE,122,uk_newcastle_moorside,ENABLED,1221,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT|RELIGIOUS_BELIEF_IN_PERSONALIZED_ADS,REVIEWED,44649,1612
,1111111111,UK Account,12,uk_newcastle,ENABLED,ELIGIBLE,122,uk_newcastle_moorside,ENABLED,1222,ENABLED,APPROVED,,REVIEWED,55560,3331
,1111111111,UK Account,12,uk_newcastle,ENABLED,ELIGIBLE,122,uk_newcastle_moorside,ENABLED,1223,ENABLED,DISAPPROVED,TRADEMARKS_IN_AD_TEXT|STALE_DISAPPROVAL,REVIEWED,68720,5957
,1111111111,UK Account,12,uk_newcastle,ENABLED,ELIGIBLE,122,uk_newcastle_moorside,ENABLED,1224,ENABLED,DISAPPROVED,ALCOHOL_SALE,REVIEWED,71020,6355
,1111111111,UK Account,12,uk_newcastle,ENABLED,ELIGIBLE,122,uk_newcastle_moorside,ENABLED,1225,ENABLED,UNDER_REVIEW,,REVIEWED,59930,5844
