event_date,customer_id,customer_descriptive_name,asset_id,asset_source,asset_type,asset_policy_summary_review_status,asset_policy_summary_policy_topic_entries_topics,asset_policy_summary_approval_status,asset_level,example_campaign_id,example_ad_group_id,counts
,1111111111,UK Account,111111111271,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,321321321,12
,1111111111,UK Account,111111111272,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,321321321,483
,1111111111,UK Account,111111111273,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,321321321,112
,1111111111,UK Account,111111111274,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,321321321,131
,1111111111,UK Account,111111111275,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,321321321,131
,1111111111,UK Account,111111111276,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,321321321,31
,1111111111,UK Account,111111111277,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,321321321,15
,1111111111,UK Account,111111111278,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,321321321,15
,1111111111,UK Account,111111111279,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,321321321,15
,1111111111,UK Account,111111111280,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,321321321,15
,1111111111,UK Account,111111111281,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,321321321,1
,1111111111,UK Account,111111111282,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Account,0,0,1
,1111111111,UK Account,111111111283,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,321321321,1
,1111111111,UK Account,111111111284,ADVERTISER,CALLOUT,REVIEWED,RECREATIONAL_DRUGS | TOBACCO,DISAPPROVED,Ad Group,123123123,321321321,3
,1111111111,UK Account,111111111285,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,321321321,1
,1111111111,UK Account,111111111286,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,321321321,1
,1111111111,UK Account,111111111287,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,321321321,1
,1111111111,UK Account,111111111288,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,321321321,27
,1111111111,UK Account,111111111289,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,2
,1111111111,UK Account,111111111290,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,21
,1111111111,UK Account,111111111291,ADVERTISER,SITELINK,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,36
,1111111111,UK Account,111111111292,ADVERTISER,SITELINK,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,108
,1111111111,UK Account,111111111293,ADVERTISER,SITELINK,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,483
,1111111111,UK Account,111111111294,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,222113213,31
,1111111111,UK Account,111111111295,ADVERTISER,SITELINK,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,31
,1111111111,UK Account,111111111296,ADVERTISER,SITELINK,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,3
,1111111111,UK Account,111111111297,ADVERTISER,SITELINK,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,4
,1111111111,UK Account,111111111298,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,222113213,470
,1111111111,UK Account,111111111299,ADVERTISER,MOBILE_APP,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,478
,1111111111,UK Account,111111111300,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,33
,1111111111,UK Account,111111111301,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,99
,1111111111,UK Account,111111111302,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,65
,1111111111,UK Account,111111111303,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,13
,1111111111,UK Account,111111111304,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,222113213,128
,1111111111,UK Account,111111111305,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,27
,1111111111,UK Account,111111111306,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT | TRADEMARKS,APPROVED_LIMITED,Ad Group,123123123,222113213,33
,1111111111,UK Account,111111111307,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,12
,1111111111,UK Account,111111111308,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,28
,1111111111,UK Account,111111111309,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,65
,1111111111,UK Account,111111111310,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,222113213,65
,1111111111,UK Account,111111111311,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,3
,1111111111,UK Account,111111111312,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,1
,1111111111,UK Account,111111111313,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,1
,1111111111,UK Account,111111111314,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,3
,1111111111,UK Account,111111111315,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,222113213,19
,1111111111,UK Account,111111111316,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,123123123,222113213,1
,1111111111,UK Account,111111111317,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,123123123,222113213,1
,1111111111,UK Account,111111111318,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Campaign,123123123,222113213,1
,1111111111,UK Account,111111111319,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,123123123,222113213,1
,1111111111,UK Account,111111111320,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,123123123,222113213,1
,1111111111,UK Account,111111111321,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,123123123,222113213,1
,1111111111,UK Account,111111111322,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,123123123,222113213,1
,1111111111,UK Account,111111111323,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Account,0,0,1
,1111111111,UK Account,111111111324,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,123123123,0,1
,1111111111,UK Account,111111111325,ADVERTISER,SITELINK,REVIEWED,INSUFFICIENT_ORIGINAL_CONTENT,DISAPPROVED,Campaign,123123123,0,5
,1111111111,UK Account,111111111326,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,12
,1111111111,UK Account,111111111327,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,12
,1111111111,UK Account,111111111328,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,1235563425,37
,1111111111,UK Account,111111111329,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,37
,1111111111,UK Account,111111111330,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,1235563425,108
,1111111111,UK Account,111111111331,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,131
,1111111111,UK Account,111111111332,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,129
,1111111111,UK Account,111111111333,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,129
,1111111111,UK Account,111111111334,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,130
,1111111111,UK Account,111111111335,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,26
,1111111111,UK Account,111111111336,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,41
,1111111111,UK Account,111111111337,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,41
,1111111111,UK Account,111111111338,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,69
,1111111111,UK Account,111111111339,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,12
,1111111111,UK Account,111111111340,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,1235563425,483
,1111111111,UK Account,111111111341,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,1235563425,112
,1111111111,UK Account,111111111342,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,1235563425,131
,1111111111,UK Account,111111111343,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,1235563425,131
,1111111111,UK Account,111111111344,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,1235563425,31
,1111111111,UK Account,111111111345,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,15
,1111111111,UK Account,111111111346,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,15
,1111111111,UK Account,111111111347,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,15
,1111111111,UK Account,111111111348,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,15
,1111111111,UK Account,111111111349,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,1
,1111111111,UK Account,111111111350,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,1
,1111111111,UK Account,111111111351,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,1
,1111111111,UK Account,111111111352,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Ad Group,123123123,1235563425,3
,1111111111,UK Account,111111111353,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Ad Group,123123123,1235563425,1
,1111111111,UK Account,111111111354,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Ad Group,123123123,1235563425,1
,1111111111,UK Account,111111111355,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Ad Group,123123123,1235563425,1
,1111111111,UK Account,111111111356,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Ad Group,123123123,1235563425,27
,1111111111,UK Account,111111111357,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Ad Group,123123123,1235563425,2
,1111111111,UK Account,111111111358,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Ad Group,123123123,1235563425,21
,1111111111,UK Account,111111111359,ADVERTISER,SITELINK,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,36
,1111111111,UK Account,111111111360,ADVERTISER,SITELINK,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,108
,1111111111,UK Account,111111111361,ADVERTISER,SITELINK,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,483
,1111111111,UK Account,111111111362,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,123123123,1235563425,31
,1111111111,UK Account,111111111363,ADVERTISER,SITELINK,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,31
,1111111111,UK Account,111111111364,ADVERTISER,SITELINK,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,3
,1111111111,UK Account,111111111365,ADVERTISER,SITELINK,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,4
,1111111111,UK Account,111111111366,ADVERTISER,MOBILE_APP,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,470
,1111111111,UK Account,111111111367,ADVERTISER,MOBILE_APP,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,478
,1111111111,UK Account,111111111368,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,33
,1111111111,UK Account,111111111369,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,99
,1111111111,UK Account,111111111370,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,65
,1111111111,UK Account,111111111371,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,13
,1111111111,UK Account,111111111372,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,128
,1111111111,UK Account,111111111373,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,27
,1111111111,UK Account,111111111374,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT | TRADEMARKS,APPROVED_LIMITED,Ad Group,123123123,1235563425,33
,1111111111,UK Account,111111111375,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,12
,1111111111,UK Account,111111111376,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,28
,1111111111,UK Account,111111111377,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,65
,1111111111,UK Account,111111111378,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,123123123,1235563425,65
,1111111111,UK Account,111111111379,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Account,0,0,1
,1111111111,UK Account,111111111380,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,2323232323,1
,1111111111,UK Account,111111111381,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,2323232323,1
,1111111111,UK Account,111111111382,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,2323232323,3
,1111111111,UK Account,111111111383,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,2323232323,19
,1111111111,UK Account,111111111384,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,124554323,0,1
,1111111111,UK Account,111111111385,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,124554323,0,1
,1111111111,UK Account,111111111386,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,124554323,0,1
,1111111111,UK Account,111111111387,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,124554323,0,1
,1111111111,UK Account,111111111388,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Campaign,124554323,0,1
,1111111111,UK Account,111111111389,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Campaign,124554323,0,1
,1111111111,UK Account,111111111390,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,124554323,0,1
,1111111111,UK Account,111111111391,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,124554323,0,1
,1111111111,UK Account,111111111392,ADVERTISER,STRUCTURED_SNIPPET,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Campaign,124554323,0,1
,1111111111,UK Account,111111111393,ADVERTISER,SITELINK,REVIEWED,INSUFFICIENT_ORIGINAL_CONTENT,DISAPPROVED,Campaign,124554323,0,5
,1111111111,UK Account,111111111394,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,12
,1111111111,UK Account,111111111395,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,12
,1111111111,UK Account,111111111396,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,37
,1111111111,UK Account,111111111397,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,37
,1111111111,UK Account,111111111398,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,108
,1111111111,UK Account,111111111399,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,131
,1111111111,UK Account,111111111400,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,129
,1111111111,UK Account,111111111401,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,129
,1111111111,UK Account,111111111402,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,130
,1111111111,UK Account,111111111403,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,26
,1111111111,UK Account,111111111404,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,41
,1111111111,UK Account,111111111405,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,41
,1111111111,UK Account,111111111406,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,69
,1111111111,UK Account,111111111407,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,12
,1111111111,UK Account,111111111408,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,483
,1111111111,UK Account,111111111409,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,112
,1111111111,UK Account,111111111410,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,131
,1111111111,UK Account,111111111411,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,131
,1111111111,UK Account,111111111412,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,31
,1111111111,UK Account,111111111413,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,15
,1111111111,UK Account,111111111414,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,15
,1111111111,UK Account,111111111415,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,15
,1111111111,UK Account,111111111416,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,15
,1111111111,UK Account,111111111417,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,1
,1111111111,UK Account,111111111418,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,1
,1111111111,UK Account,111111111419,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Account,0,0,1
,1111111111,UK Account,111111111420,ADVERTISER,CALLOUT,REVIEWED,RECREATIONAL_DRUGS | TOBACCO,DISAPPROVED,Ad Group,124554323,12332132132,3
,1111111111,UK Account,111111111421,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Ad Group,124554323,12332132132,1
,1111111111,UK Account,111111111422,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,1
,1111111111,UK Account,111111111423,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Ad Group,124554323,12332132132,1
,1111111111,UK Account,111111111424,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,27
,1111111111,UK Account,111111111425,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,2
,1111111111,UK Account,111111111426,ADVERTISER,CALLOUT,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,21
,1111111111,UK Account,111111111427,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Ad Group,124554323,12332132132,36
,1111111111,UK Account,111111111428,ADVERTISER,CALLOUT,REVIEWED,TOBACCO | RECREATIONAL_DRUGS,DISAPPROVED,Ad Group,124554323,12332132132,108
,1111111111,UK Account,111111111429,ADVERTISER,SITELINK,REVIEWED,TRADEMARKS_IN_AD_TEXT,APPROVED_LIMITED,Ad Group,124554323,12332132132,483
,1111111111,UK Account,111111111430,ADVERTISER,SITELINK,REVIEWED,DESTINATION_NOT_WORKING,DISAPPROVED,Ad Group,124554323,12332132132,31
